,District Id,District Name,District Population,District Acreage (Km2),District Latitude,District Longitude,Venue Id,Venue Name,Venue Latitude,Venue Longitude,Venue Category
1536,10,Quận 11,209000,5.14,10.764342999999998,106.646925,51093620e4b0a6dc09e9e5ce,Heaven or Hell,10.7719,106.6477,Long Term Servicecs
1537,10,Quận 11,209000,5.14,10.764342999999998,106.646925,53785de2498e4b0f6f3e1c71,1525/2 3/2 ho chi minh,10.75574016571045,106.64558410644531,Long Term Servicecs
1538,10,Quận 11,209000,5.14,10.764342999999998,106.646925,5a466722a2a6ce0b2c33059a,Hue Nghia Bus Station,10.770703,106.643477,Long Term Servicecs
1539,10,Quận 11,209000,5.14,10.764342999999998,106.646925,50949bd0e4b08ccc2764b8ad,Phong kham Ngoc Minh,10.761997625522916,106.65600009576515,Long Term Servicecs
1540,10,Quận 11,209000,5.14,10.764342999999998,106.646925,5076b960e4b033de63192680,Va Xe (truoc cty),10.76339054107666,106.65853118896484,Long Term Servicecs
1541,10,Quận 11,209000,5.14,10.764342999999998,106.646925,503220ede4b0265f8cc9ccf2,nha khoa thuận mỹ,10.757636,106.648035,Long Term Servicecs
1542,10,Quận 11,209000,5.14,10.764342999999998,106.646925,543cfdeb498e61ef0cb0ddd1,The Europe Language School,10.764576,106.647656,Long Term Servicecs
1543,10,Quận 11,209000,5.14,10.764342999999998,106.646925,4ed73d8c7ee53b380f87cae7,Rửa Xe Trong Nhà,10.769843879804094,106.6534668386282,Long Term Servicecs
1544,10,Quận 11,209000,5.14,10.764342999999998,106.646925,4e77644152b1c8e51a4ba90d,Math,10.768284,106.650936,Long Term Servicecs
1545,10,Quận 11,209000,5.14,10.764342999999998,106.646925,4e1d6512c65b6cd0da9a12ee,Acupuncture,10.7572092,106.6520339,Long Term Servicecs
1546,10,Quận 11,209000,5.14,10.764342999999998,106.646925,4f5dda78e4b0b28dd60ece08,nhà 28,10.756709052561467,106.64344415858795,Long Term Servicecs
1547,10,Quận 11,209000,5.14,10.764342999999998,106.646925,4f9777dfe4b0f2657c479c86,Phong Khoa The Thao Giai Tri,10.769116103381311,106.64111842493236,Long Term Servicecs
1548,10,Quận 11,209000,5.14,10.764342999999998,106.646925,528b580f498e503498d8e5e1,Tai Mũi Họng,10.763402830943257,106.65471625969383,Long Term Servicecs
1549,10,Quận 11,209000,5.14,10.764342999999998,106.646925,510f2ffee4b07546a6714b66,trung tam y te quan 11,10.760741060938848,106.64779058397373,Long Term Servicecs
1550,10,Quận 11,209000,5.14,10.764342999999998,106.646925,5024e9cbe4b03b3417e19977,Lưu xá Lasan Phú Thọ,10.773069381713867,106.65443420410156,Long Term Servicecs
1551,10,Quận 11,209000,5.14,10.764342999999998,106.646925,5056f60ee4b017bb274f28a1,Nha Khoa Tân Phước,10.771643,106.649997,Long Term Servicecs
1552,10,Quận 11,209000,5.14,10.764342999999998,106.646925,4ef993d102d5abdcbd348cf3,Ben Xe 91B,10.7546,106.642738,Long Term Servicecs
1553,10,Quận 11,209000,5.14,10.764342999999998,106.646925,4dbd195e0cb691071cb3116c,An Tinh Hotel,10.764215166356328,106.65590222458756,Long Term Servicecs
1554,10,Quận 11,209000,5.14,10.764342999999998,106.646925,4e89b63ff5b99cefae49c493,So Good,10.772943,106.645136,Long Term Servicecs
1555,10,Quận 11,209000,5.14,10.764342999999998,106.646925,51511828e4b0f71b4d8ed5f0,Hoa Van Phạm Văn Hai,10.7576383984571,106.64958099107677,Long Term Servicecs
1556,10,Quận 11,209000,5.14,10.764342999999998,106.646925,557827fd498e62d4dc4cbe71,Phòng Mạch Bác Sĩ Tiêu Chí Viễn,10.76081,106.649169,Long Term Servicecs
1557,10,Quận 11,209000,5.14,10.764342999999998,106.646925,50568b0ee4b07f9d63fe00ee,Uỷ Ban Nhân Dân Phường 11 Quận 11,10.766651969746308,106.64803237442626,Long Term Servicecs
1558,10,Quận 11,209000,5.14,10.764342999999998,106.646925,4fc89ea5e4b0adae39af5c93,Đồn Cây Mai,10.754432,106.650106,Long Term Servicecs
1559,11,Quận 12,620000,52.74,10.866624,106.657436,4e91231f2c5b7295bc2398f4,The Church,10.841428,106.643347,Long Term Servicecs
1560,11,Quận 12,620000,52.74,10.866624,106.657436,53cb9a59498e377a8853d943,Nhà Thờ Hoàng Mai,10.848785,106.667497,Long Term Servicecs
1561,11,Quận 12,620000,52.74,10.866624,106.657436,5b375db1a6031c002c9cca05,Du Lịch Miền Nam( Tấn 5 Vàng),10.870969,106.627984,Long Term Servicecs
1562,11,Quận 12,620000,52.74,10.866624,106.657436,5d3d80adc96faa000839ea67,Đông Y - Hạc Triều Vũ,10.855519,106.653641,Long Term Servicecs
1563,11,Quận 12,620000,52.74,10.866624,106.657436,4e0bc585aeb784b164d2fab6,TT Dao Tao & Sat Hach Lai Xe TW 3,10.86745288673482,106.65778481318158,Long Term Servicecs
1564,11,Quận 12,620000,52.74,10.866624,106.657436,56c53b01cd101b7f3cad4ae6,Phu An Apartment,10.864788,106.657102,Long Term Servicecs
1565,11,Quận 12,620000,52.74,10.866624,106.657436,4e3aaa1bd22d4aca87912028,Chung Cu An Loc,10.846648619286304,106.67670371499233,Long Term Servicecs
1566,11,Quận 12,620000,52.74,10.866624,106.657436,4f6c895ce4b03cbd0f5f87fd,23 Subway Station,10.840859,106.642396,Long Term Servicecs
1567,11,Quận 12,620000,52.74,10.866624,106.657436,56136d88498e7c3b6464b98e,Trường trung cấp Bách Khoa Sài Gòn,10.83899239860914,106.68204114490416,Long Term Servicecs
1568,11,Quận 12,620000,52.74,10.866624,106.657436,51b7531c498efeebb694e394,Không Phải Ở Nhà,10.860327,106.676236,Long Term Servicecs
1569,11,Quận 12,620000,52.74,10.866624,106.657436,50b41050e4b046c09eb5edd3,UBND F8 Go Vap,10.84299932091198,106.65448021890752,Long Term Servicecs
1570,11,Quận 12,620000,52.74,10.866624,106.657436,4f8bbd10e4b0ab0c1d20cb0d,Trung tâm thực hành lái xe Vinhempich,10.83777626982955,106.67794737635676,Long Term Servicecs
1571,11,Quận 12,620000,52.74,10.866624,106.657436,5189ed1b498ebfe6469a92e5,Chi Cục Thuế Quận 12,10.852356,106.632552,Long Term Servicecs
1572,11,Quận 12,620000,52.74,10.866624,106.657436,4fc82553e4b0ab3d654e7b78,Lễ Tân @Lyly Hotel,10.833203588610013,106.66474535065593,Long Term Servicecs
1573,11,Quận 12,620000,52.74,10.866624,106.657436,58df2c48e7f1cf4319a39266,Eden,10.840117,106.6625,Long Term Servicecs
1574,11,Quận 12,620000,52.74,10.866624,106.657436,4fadb4cde4b0b876f0dc2a0d,Saigontech - Saigon Institute of Technology,10.879194212413124,106.65082449792504,Long Term Servicecs
1575,11,Quận 12,620000,52.74,10.866624,106.657436,5680ddc4498edbf19d9b4085,"54/18 Duong so 21, Phuong 8, Quan Go Vap",10.84038718621232,106.65083169937134,Long Term Servicecs
1576,11,Quận 12,620000,52.74,10.866624,106.657436,562352e6498e1de574664cc2,320 Thống Nhất Gò Vấp Hồ Chí Minh Việt Nam,10.834865548592925,106.66467189788818,Long Term Servicecs
1577,11,Quận 12,620000,52.74,10.866624,106.657436,4e73eb2dd4c093447133ddae,R303 Cooperative Education I Marketing,10.8558289846523,106.62980004985303,Long Term Servicecs
1578,11,Quận 12,620000,52.74,10.866624,106.657436,4f81528ae4b02f4580d3976a,Just Do It,10.838758,106.639556,Long Term Servicecs
1579,11,Quận 12,620000,52.74,10.866624,106.657436,4fe12305e4b0518a41e507ee,Thcs Phan Tây Hồ,10.8471563983607,106.66313905306995,Long Term Servicecs
1580,11,Quận 12,620000,52.74,10.866624,106.657436,4f4455a4e4b006c94b67d3aa,PF Class R704,10.855857849121094,106.62997436523438,Long Term Servicecs
1581,11,Quận 12,620000,52.74,10.866624,106.657436,504b088de4b09ab3b33811d6,Nha Khoa Hoàng Yến,10.842304,106.676473,Long Term Servicecs
1582,11,Quận 12,620000,52.74,10.866624,106.657436,59f53fed0fe7a050c7119b77,yến sào phan đình,10.863965,106.665046,Long Term Servicecs
1583,11,Quận 12,620000,52.74,10.866624,106.657436,4fc5df5be4b01da28ddeb623,Trường Mầm Non Hoa Mặt Trời,10.837228457187052,106.67618552484258,Long Term Servicecs
1584,11,Quận 12,620000,52.74,10.866624,106.657436,4f993d66e4b0963e0d66ec87,Kenny Bike,10.841043906244373,106.64266699234499,Long Term Servicecs
1585,11,Quận 12,620000,52.74,10.866624,106.657436,50447b83e4b055ecd43dbfad,Viet My Clinic,10.848920591040889,106.66617318065347,Long Term Servicecs
1586,11,Quận 12,620000,52.74,10.866624,106.657436,5076b1afe4b0214d64d9cbde,Trường Nguyễn Công Trứ,10.840128603071673,106.65303519430338,Long Term Servicecs
1587,11,Quận 12,620000,52.74,10.866624,106.657436,4f692eade4b069cce5b774b3,A210 - Kinh Doanh Nang Cao,10.856944043792723,106.62547793772433,Long Term Servicecs
1588,11,Quận 12,620000,52.74,10.866624,106.657436,5305fabb498ead53e3d1773b,Nha khoa Quốc Tế,10.834864019607979,106.66393356437715,Long Term Servicecs
1589,11,Quận 12,620000,52.74,10.866624,106.657436,51d2ca24498e35cb91151316,Nha Khoa Hoàng Gia,10.838117918193989,106.67541975720086,Long Term Servicecs
1590,11,Quận 12,620000,52.74,10.866624,106.657436,555d3266498e352450a5e2fd,Công An Quận 12,10.867873,106.639998,Long Term Servicecs
1591,11,Quận 12,620000,52.74,10.866624,106.657436,4f813258e4b01e69d7b1bc61,Fuence,10.838758,106.639556,Long Term Servicecs
1592,11,Quận 12,620000,52.74,10.866624,106.657436,4f9a4326e4b043c1d5c4c50f,Chung Cư Thái An Trung Mỹ Tây,10.849833933474793,106.6244360462053,Long Term Servicecs
1593,11,Quận 12,620000,52.74,10.866624,106.657436,4ef4e4d4b6342877b8b78dd1,VIKO,10.839313061952245,106.64492366052265,Long Term Servicecs
1594,11,Quận 12,620000,52.74,10.866624,106.657436,539f352e498eae48ddb2ff55,Dai Nam Hotel,10.838014,106.652733,Long Term Servicecs
1595,11,Quận 12,620000,52.74,10.866624,106.657436,5075316e7ab4534e6016d5e7,Quang Trung 2 Hotel,10.842821310896557,106.64259195327759,Long Term Servicecs
1596,11,Quận 12,620000,52.74,10.866624,106.657436,54280e92498e49927ededf0c,Dụng Cụ Y Khoa Tiến Dũng 1,10.84320256139639,106.6739976244047,Long Term Servicecs
1597,11,Quận 12,620000,52.74,10.866624,106.657436,4ebc7ff69a52ad50473b71f3,R211,10.856097,106.629992,Long Term Servicecs
1598,11,Quận 12,620000,52.74,10.866624,106.657436,4f73ffade4b0c356cfdd7ec5,CS2_QA104 - Quan Tri Hoc,10.857255448864743,106.6257599976166,Long Term Servicecs
1599,11,Quận 12,620000,52.74,10.866624,106.657436,4fc371c1e4b0f39e6cbcf231,Lyly Hotel,10.833595015558094,106.66565501546222,Long Term Servicecs
1600,11,Quận 12,620000,52.74,10.866624,106.657436,4f769c71e4b067aa2ec84f7f,FRANKIE- Ngôi nhà có những cánh cửa màu xanh,10.846795018560625,106.67733706017468,Long Term Servicecs
1601,11,Quận 12,620000,52.74,10.866624,106.657436,500364e8e4b087cfc304ed6b,Internation Marketing Management Class,10.86490535736084,106.62618255615234,Long Term Servicecs
1602,11,Quận 12,620000,52.74,10.866624,106.657436,4fa7d26fe4b00f7196d18c24,Anh muốn học tiếng Việt,10.8408203125,106.64311981201172,Long Term Servicecs
1603,11,Quận 12,620000,52.74,10.866624,106.657436,4e854d08e5fa95921a5aab04,The Library of HCC-Saigontech,10.855914622222222,106.62995194,Long Term Servicecs
1604,11,Quận 12,620000,52.74,10.866624,106.657436,4ecc6d6a46907179caffa493,Bệnh Viện Hồng Đức Gò Vấp,10.833010013962879,106.66461293141153,Long Term Servicecs
1605,11,Quận 12,620000,52.74,10.866624,106.657436,4e65bd3752b1260c1485d2eb,NPP Hoàng Phong,10.85290819,106.65516574,Long Term Servicecs
1606,11,Quận 12,620000,52.74,10.866624,106.657436,53e808a5498e336f61f44fe4,Trường Tiểu Học Trần Quang Khải (CS 2),10.841902732849121,106.67510986328125,Long Term Servicecs
1607,11,Quận 12,620000,52.74,10.866624,106.657436,4fdff5b0e4b096aa57cb0300,Vien Pasteur TP.HCM,10.835601915080984,106.66496988781915,Long Term Servicecs
1608,11,Quận 12,620000,52.74,10.866624,106.657436,5bff4d468d0a53002c87875f,ICO EURO - Sài Gòn,10.84649,106.644753,Long Term Servicecs
1609,1,Quận 2,180000,49.79,10.782377,106.754713,54422c8b498e03294ccdde81,Vista Verde,10.777557865152753,106.75615093783004,Long Term Servicecs
1610,1,Quận 2,180000,49.79,10.782377,106.754713,5b5d93ddf870fd002c87a42a,Landmark 81,10.794904,106.722463,Long Term Servicecs
1611,1,Quận 2,180000,49.79,10.782377,106.754713,5c024d80b23dfa00392ad804,The Sun Avenue,10.784447,106.746388,Long Term Servicecs
1612,1,Quận 2,180000,49.79,10.782377,106.754713,52ce0c45498e4e9046bfc9ea,Thao Dien Pearl,10.801610709437394,106.73326863731705,Long Term Servicecs
1613,1,Quận 2,180000,49.79,10.782377,106.754713,5493db1b498edcbb09a45fd3,Masteri Thảo Điền,10.802994902878014,106.74066351498378,Long Term Servicecs
1614,1,Quận 2,180000,49.79,10.782377,106.754713,5cb152744c954c002c8e109f,Glenwood Suites,10.806441,106.731718,Long Term Servicecs
1615,1,Quận 2,180000,49.79,10.782377,106.754713,4f3c8890e4b0f8d7e677f7b7,Imperia An Phu,10.798900774544574,106.75121426406663,Long Term Servicecs
1616,1,Quận 2,180000,49.79,10.782377,106.754713,4c9705d5533aa0936eb4d645,British International School Vietnam,10.80609999258796,106.73246235716329,Long Term Servicecs
1617,1,Quận 2,180000,49.79,10.782377,106.754713,4db6851e6a23c31a03402565,Dao Kim Cuong - Diamond Island,10.778315494136903,106.74598521499969,Long Term Servicecs
1618,1,Quận 2,180000,49.79,10.782377,106.754713,4cda7a4cd6656a31aadbfb3e,Saigon Pearl,10.79088842291882,106.719377992783,Long Term Servicecs
1619,1,Quận 2,180000,49.79,10.782377,106.754713,4e4298792271a90466a75126,Chung Cư Bộ Công An,10.79427655236197,106.73700746068306,Long Term Servicecs
1620,1,Quận 2,180000,49.79,10.782377,106.754713,55b6fb6b498ead6b74e9ff46,Cục Thuế Tp.Hồ Chí Minh,10.796567316264087,106.74083053609668,Long Term Servicecs
1621,1,Quận 2,180000,49.79,10.782377,106.754713,5aaf31fcf00a7046827ad880,new city,10.781043,106.735796,Long Term Servicecs
1622,1,Quận 2,180000,49.79,10.782377,106.754713,5a546f322105c31a501761c7,Estella Heights,10.801121,106.748059,Long Term Servicecs
1623,1,Quận 2,180000,49.79,10.782377,106.754713,5524a33f498efcef5df03d92,Lexington,10.79905264211063,106.75112744710995,Long Term Servicecs
1624,1,Quận 2,180000,49.79,10.782377,106.754713,5d4f7a9a21ade0000843e32b,Vinpearl Luxury Landmark 81,10.795198,106.72203,Long Term Servicecs
1625,1,Quận 2,180000,49.79,10.782377,106.754713,5e4f391e8fde1a00074ae9a2,Ferry,10.800273,106.72532,Long Term Servicecs
1626,1,Quận 2,180000,49.79,10.782377,106.754713,5cfb282f1fa763002c2814cf,Masteri An Phu,10.803475,106.746967,Long Term Servicecs
1627,1,Quận 2,180000,49.79,10.782377,106.754713,567df3b8498e639d1c9191f7,Bệnh viện Đa khoa Quốc tế VINMEC CENTRAL PARK,10.7943083832304,106.72071317873242,Long Term Servicecs
1628,1,Quận 2,180000,49.79,10.782377,106.754713,5d8ee3fe4e92ac000a85aa07,VNG Campus,10.758214,106.74643,Long Term Servicecs
1629,1,Quận 2,180000,49.79,10.782377,106.754713,5743e6ef498ec3fcecec33b5,Khu đô thị Sala,10.772487,106.72352,Long Term Servicecs
1630,1,Quận 2,180000,49.79,10.782377,106.754713,59a7d4ce06fb603e6e392444,Saigon Pearl Villas,10.789629,106.719486,Long Term Servicecs
1631,1,Quận 2,180000,49.79,10.782377,106.754713,57e792de498e1db1bfa69580,Tháp Central 1 - Vinhomes Central Park,10.790604445551514,106.72192700490562,Long Term Servicecs
1632,1,Quận 2,180000,49.79,10.782377,106.754713,513cd7a5e4b07db92a69ad86,The Vista An Phu,10.80486846469971,106.75128976365866,Long Term Servicecs
1633,1,Quận 2,180000,49.79,10.782377,106.754713,4ce28ca12ca45941bcc96a9e,Ruby 1 - Saigon Pearl,10.789973556977046,106.72097358593491,Long Term Servicecs
1634,1,Quận 2,180000,49.79,10.782377,106.754713,50c44c69e4b00fec6a27e34c,The Vista Mall,10.805547273620018,106.75074835984029,Long Term Servicecs
1635,1,Quận 2,180000,49.79,10.782377,106.754713,58b16357084be53851a83c06,La Astoria,10.789121,106.767713,Long Term Servicecs
1636,1,Quận 2,180000,49.79,10.782377,106.754713,5cc44e5f5d891b002c88be5c,Bệnh Viện Quốc Tế Mỹ - AIH,10.793335,106.746713,Long Term Servicecs
1637,1,Quận 2,180000,49.79,10.782377,106.754713,5ab8af22d41bb7645dc99af8,Vinhome Central Park - Park6 Tower,10.793099,106.722373,Long Term Servicecs
1638,1,Quận 2,180000,49.79,10.782377,106.754713,54798c20498edd0ef84615de,Estella,10.800156214221781,106.74882742423728,Long Term Servicecs
1639,1,Quận 2,180000,49.79,10.782377,106.754713,5dbe6f681b29440007b73e61,Mia Saigon Luxury Boutique Hotel,10.809967,106.751201,Long Term Servicecs
1640,2,Quận 3,190000,4.92,10.780681,106.680866,4ecb71960aaf5823e87f3e51,Thorakao,10.776778445445798,106.68410245253585,Long Term Servicecs
1641,2,Quận 3,190000,4.92,10.780681,106.680866,4e52429cd22d41fba79e8ffd,Ga Sài Gòn (Saigon Train Station),10.782382213973632,106.67733989856973,Long Term Servicecs
1642,2,Quận 3,190000,4.92,10.780681,106.680866,4bd884862ecdce7249cad0f2,Ramana Saigon Hotel Ho Chi Minh City,10.787508681978407,106.67757139836313,Long Term Servicecs
1643,2,Quận 3,190000,4.92,10.780681,106.680866,53d36619498e4febaf381247,VIETTEL,10.777828,106.680102,Long Term Servicecs
1644,2,Quận 3,190000,4.92,10.780681,106.680866,4e4864bdd22d12b08bdbf966,Bệnh Viện Mắt Sài Gòn,10.77832768089142,106.6850985662431,Long Term Servicecs
1645,2,Quận 3,190000,4.92,10.780681,106.680866,5acc69009f8a9f0c0d4844d4,Dr. Duy Hai Skin & Laser Clinic,10.77686,106.678924,Long Term Servicecs
1646,2,Quận 3,190000,4.92,10.780681,106.680866,4ea679926c255b8d9d94bcf6,Bệnh Viện Da Liễu,10.776580458967294,106.68667502888911,Long Term Servicecs
1647,2,Quận 3,190000,4.92,10.780681,106.680866,53002a73498e580ed340f69b,Léman Luxury Apartments,10.777911,106.68972,Long Term Servicecs
1648,2,Quận 3,190000,4.92,10.780681,106.680866,4b9774b8f964a520710435e3,Open University Ho Chi Minh,10.776066819909929,106.69053161948766,Long Term Servicecs
1649,2,Quận 3,190000,4.92,10.780681,106.680866,56694372498e45b1ace37657,Phòng Quản lý Xuất Nhập Cảnh Công An Tp.HCM,10.775552,106.690924,Long Term Servicecs
1650,2,Quận 3,190000,4.92,10.780681,106.680866,57b80885498ee5b3296664e8,HaDo Centrosa Garden,10.774656,106.678373,Long Term Servicecs
1651,2,Quận 3,190000,4.92,10.780681,106.680866,517df677e4b0a199856e1aa9,ken hotel,10.777358375922791,106.67989349026026,Long Term Servicecs
1652,2,Quận 3,190000,4.92,10.780681,106.680866,51ac40bc498ecc27fc8386b2,Khach San Tâm An,10.785401,106.676843,Long Term Servicecs
1653,2,Quận 3,190000,4.92,10.780681,106.680866,4bc785d293bdeee16e7a37ae,Chancery Saigon Hotel Ho Chi Minh City,10.77572,106.6911274,Long Term Servicecs
1654,2,Quận 3,190000,4.92,10.780681,106.680866,4cb2c3b5eb65b1f7cbdf7ecd,Thien Thao Hotel,10.772315938219693,106.67935778432091,Long Term Servicecs
1655,2,Quận 3,190000,4.92,10.780681,106.680866,4fdd3643e4b044e822b6b50e,Fito museum,10.776130745108045,106.67197858597319,Long Term Servicecs
1656,2,Quận 3,190000,4.92,10.780681,106.680866,5913da2dfe37401c21e48473,Saigon Innovation Hub,10.779393,106.68739,Long Term Servicecs
1657,2,Quận 3,190000,4.92,10.780681,106.680866,59fbeda4d807ee06e3ca5b68,Oakwood Apartments,10.772645,106.681524,Long Term Servicecs
1658,2,Quận 3,190000,4.92,10.780681,106.680866,5d747ae870b0ed00086f6b98,Language Exchange Hostel 1,10.770718,106.684188,Long Term Servicecs
1659,2,Quận 3,190000,4.92,10.780681,106.680866,50eb7aafe4b03117bc1fa504,Phòng Quản Lý Sát Hạch & Cấp Giấy Phép Lái Xe,10.779288,106.681123,Long Term Servicecs
1660,2,Quận 3,190000,4.92,10.780681,106.680866,4e51fbd9d4c0b6da5da0fe56,Đài Tưởng Niệm Bồ Tát Thích Quảng Đức,10.775143354203296,106.6868742962467,Long Term Servicecs
1661,2,Quận 3,190000,4.92,10.780681,106.680866,5143ed55e4b0acadf3351600,Bệnh viện Y học Cổ truyền,10.78584771406923,106.6877356983658,Long Term Servicecs
1662,2,Quận 3,190000,4.92,10.780681,106.680866,50701748e4b055cee0c1bab3,Metropole Wedding & Convention Center,10.77986573979681,106.68210277334312,Long Term Servicecs
1663,2,Quận 3,190000,4.92,10.780681,106.680866,4f84eab1e4b04578ff1f81a4,VTV TP.HCM,10.78313293025346,106.68503522939865,Long Term Servicecs
1664,2,Quận 3,190000,4.92,10.780681,106.680866,4e5703c9ae60bd1634c3e594,Smart Train Training Center,10.783865465802004,106.68421185208595,Long Term Servicecs
1665,2,Quận 3,190000,4.92,10.780681,106.680866,556e9b1f498e30fb18c9dc18,ホーチミン日本国総領事館,10.781482754902875,106.68893335835688,Long Term Servicecs
1666,2,Quận 3,190000,4.92,10.780681,106.680866,57947f35498e3900bdd5332b,The Open Space,10.782238545486814,106.68531994528338,Long Term Servicecs
1667,2,Quận 3,190000,4.92,10.780681,106.680866,5376fcc2498e8790f2a2ee74,cosmopolitan hotel,10.786571941236865,106.6873422377865,Long Term Servicecs
1668,2,Quận 3,190000,4.92,10.780681,106.680866,4baf092ef964a52016e83be3,New Pacific Hotel,10.783802001576113,106.68283475628749,Long Term Servicecs
1669,2,Quận 3,190000,4.92,10.780681,106.680866,4ca2a194554b236a3c222048,An Sinh Hospital,10.791255472075067,106.6784250533913,Long Term Servicecs
1670,2,Quận 3,190000,4.92,10.780681,106.680866,4dede88cb0fb43a756e6ce3d,Bệnh Viện Bình Dân,10.774834159590275,106.68146102312332,Long Term Servicecs
1671,2,Quận 3,190000,4.92,10.780681,106.680866,541e40de498e1ced3b7a1e9e,Trung tâm hội nghị 272 Võ Thị Sáu,10.779327273738078,106.68311210119828,Long Term Servicecs
1672,2,Quận 3,190000,4.92,10.780681,106.680866,587264a48cfe541288a3a02c,SILA Urban Living,10.78062,106.690635,Long Term Servicecs
1673,2,Quận 3,190000,4.92,10.780681,106.680866,4e2bbb6615205c865b732418,Học Viện EQVN,10.783829950197191,106.68396579131647,Long Term Servicecs
1674,2,Quận 3,190000,4.92,10.780681,106.680866,4dba88370cb65435c52debc6,Văn Phòng Đại Diện Brother,10.775027237175701,106.69007778167725,Long Term Servicecs
1675,2,Quận 3,190000,4.92,10.780681,106.680866,4ff6a628e4b0fe7c20cfe8bf,Viện Pastuer,10.78627502135077,106.68800632288823,Long Term Servicecs
1676,2,Quận 3,190000,4.92,10.780681,106.680866,56ee01f3498eefb9912f59e9,The Prince Residence,10.791790916360855,106.68096258535061,Long Term Servicecs
1677,2,Quận 3,190000,4.92,10.780681,106.680866,4d9abc5ac67f2c0f78a844af,Royal Thai Consulate-General,10.781612902254913,106.68783290449124,Long Term Servicecs
1678,2,Quận 3,190000,4.92,10.780681,106.680866,503d7558e4b00b7a23eadf0d,Trường mầm non Hải Yến,10.77529611821557,106.68989494586903,Long Term Servicecs
1679,2,Quận 3,190000,4.92,10.780681,106.680866,5dd7e5a3c98d46000778865d,Mai House Saigon,10.781946,106.691699,Long Term Servicecs
1680,2,Quận 3,190000,4.92,10.780681,106.680866,5152c51ae4b09402e7abc82d,Colette,10.775666,106.68668,Long Term Servicecs
1681,2,Quận 3,190000,4.92,10.780681,106.680866,4f308e1de4b0bdfc04548128,Turkish Airlines,10.775525656658084,106.69005041250914,Long Term Servicecs
1682,2,Quận 3,190000,4.92,10.780681,106.680866,4fadc752e4b08594931c4bad,Yersin International Clinic,10.776430833632752,106.69121780841132,Long Term Servicecs
1683,2,Quận 3,190000,4.92,10.780681,106.680866,4dfb49cc52b145696e362594,Marie Curie high school,10.782264824357293,106.69112140791071,Long Term Servicecs
1684,2,Quận 3,190000,4.92,10.780681,106.680866,4d072c9f37036dcbc93420fb,Stamford Skin Centre,10.77965033569701,106.68680291001708,Long Term Servicecs
1685,2,Quận 3,190000,4.92,10.780681,106.680866,52c0d84911d23062179b01c3,Elite Dental,10.780497615166817,106.68908882431583,Long Term Servicecs
1686,2,Quận 3,190000,4.92,10.780681,106.680866,4e044a5cb61c7592ae6ef1a3,Sở Y Tế,10.774215,106.69001896829266,Long Term Servicecs
1687,2,Quận 3,190000,4.92,10.780681,106.680866,4e68a6ead22df5c11f64fa30,Đại học Sư Phạm TPHCM - Cơ sở 2,10.786577778946622,106.6810162561476,Long Term Servicecs
1688,2,Quận 3,190000,4.92,10.780681,106.680866,527d992211d2e4df30bd6b55,Hạnh Phúc Hospital,10.772384324343655,106.68839240571339,Long Term Servicecs
1689,2,Quận 3,190000,4.92,10.780681,106.680866,5ca81fd9e65d0c002c5d4fb3,British Council,10.778149,106.680185,Long Term Servicecs
1690,3,Quận 4,175000,4.18,10.758388,106.702021,5bdefa1d93bd63002c5ea513,The Tresor,10.766351,106.702844,Long Term Servicecs
1691,3,Quận 4,175000,4.18,10.758388,106.702021,5d31feae03bcdd0008701625,Masteri Millennium Aparment,10.76351,106.69953,Long Term Servicecs
1692,3,Quận 4,175000,4.18,10.758388,106.702021,5aebae9ce55d8b002cbc55fd,Rivergate Residence,10.762208,106.69893,Long Term Servicecs
1693,3,Quận 4,175000,4.18,10.758388,106.702021,566bfd42498ec5ed8ce74ed3,Icon 56,10.765946268363049,106.70298224542354,Long Term Servicecs
1694,3,Quận 4,175000,4.18,10.758388,106.702021,568c848c498e9d95b2904f10,TNR The GoldView,10.756063493772686,106.69288337945486,Long Term Servicecs
1695,3,Quận 4,175000,4.18,10.758388,106.702021,5a6c38b78ad62e0861b98c7e,Novaland River Gate Apartment,10.762767,106.698704,Long Term Servicecs
1696,3,Quận 4,175000,4.18,10.758388,106.702021,5a4269299cadd968685c9148,Saigon Fantastic Hostel,10.767158,106.699083,Long Term Servicecs
1697,3,Quận 4,175000,4.18,10.758388,106.702021,50aa41a6e4b0268f9d46ab55,Yellow House Saigon,10.764988325283332,106.69586717518857,Long Term Servicecs
1698,3,Quận 4,175000,4.18,10.758388,106.702021,5e300c6f676d810008efe51b,PIANO HOTEL,10.767735,106.698607,Long Term Servicecs
1699,3,Quận 4,175000,4.18,10.758388,106.702021,5aed1874c0cacb002b8bebd7,Pool @ Riverside Residence,10.762286,106.69911,Long Term Servicecs
1700,3,Quận 4,175000,4.18,10.758388,106.702021,50c9f5d6e4b0cb3d3edf0715,Ava Saigon 2 Hotel,10.764914729464023,106.69497108242132,Long Term Servicecs
1701,3,Quận 4,175000,4.18,10.758388,106.702021,4dc13f9b1838710f4378428b,Đại học Nguyễn Tất Thành,10.761116410341607,106.71036918523346,Long Term Servicecs
1702,3,Quận 4,175000,4.18,10.758388,106.702021,51c6575f498e9604a71c9877,Chung Cu H3,10.76045911917492,106.69897553375534,Long Term Servicecs
1703,3,Quận 4,175000,4.18,10.758388,106.702021,5c81703031ac6c002c0464cf,OYO 101 Saigon Hotel,10.764978,106.695036,Long Term Servicecs
